锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正
2025-12-01,37200,core,49,2025-12-01,603992,松霖科技,家居用品,28.71,28.58,28.85,27.7,2324900.0,66227384.0,3.98,-0.9702,0.5438,0.6596322913422031,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0818754373687895,1.794475,0.5,-2.764675,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,002430,杭氧股份,化学制品,26.81,26.44,26.82,26.2,8623867.0,227709021.49,2.32,-0.9367,0.8821,0.6592835962739529,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.1070347957639938,0.27085,0.4166666666666667,-1.20755,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,001228,永泰运,物流,27.37,27.16,27.83,27.03,1669600.0,45657239.88,2.92,-0.7673,2.0905,0.6581776459185752,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0191458026509572,-0.9703,0.3333333333333333,0.2029999999999999,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,601698,中国卫通,航天装备Ⅱ,21.0,21.36,21.5,20.98,53498916.0,1139962509.1,2.51,2.9398,1.2664,0.653903107622823,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0421348314606742,2.9398,1.0,0.0,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,002415,海康威视,计算机设备,30.01,30.58,30.58,29.93,42357906.0,1285247626.84,2.17,1.8654,0.4682,0.6515784893164838,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0049051667756703,2.15235,0.75,-0.2869500000000002,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,603272,*ST联翔,家居用品,20.31,19.96,20.72,19.93,1785095.0,36304008.45,3.92,-0.9921,1.7226,0.6512385479304776,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0190380761523046,1.794475,0.5,-2.786575,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,603868,飞科电器,小家电,35.07,35.22,35.38,34.94,688596.0,24230013.64,1.25,0.4277,0.1581,0.6502358112458401,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.0056785917092559,1.01375,1.0,-0.58605,3.0,1,1,0,0,0,0,True,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,600938,中国海油,油气开采Ⅱ,27.99,28.48,28.59,27.86,51639718.0,1464851863.64,2.63,2.4829,1.7271,0.649799921747798,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0021067415730335,2.4829,1.0,0.0,3.0,1,1,0,0,0,0,True,过热回落高,上涨,1,不修正,不修正,上涨,1,0
2025-12-01,37200,core,49,2025-12-01,603860,中公高科,工程咨询服务Ⅱ,31.89,31.72,32.28,31.67,1010700.0,32277981.0,1.91,-0.5331,1.5157,0.6464656831652168,0.345,上涨,下跌,0,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,-0.028373266078184,0.36845,0.5,-0.90155,3.0,1,1,0,0,0,0,False,过热回落高,上涨,0,不修正,不修正,上涨,0,0
2025-12-01,37200,core,49,2025-12-01,000933,神火股份,工业金属,25.25,25.0,25.44,24.7,49557084.0,1238617225.66,3.02,1.9576,2.205,0.6461671809130372,0.345,上涨,上涨,1,2025-12-08,0.4285714285714285,下跌,普跌,1,3,0,0.7235023041474654,1.15636866359447,-0.0184331797235023,0.0576285714285711,0.7397260273972602,0.410958904109589,0.1232876712328767,0.0,3,0,-0.0146093130906103,-0.01572092910267,0.4065317167016763,-0.0165292374861681,0.5056088746821182,-0.0316037088081131,0.5287825852865543,-0.0200894578750149,0.610048552871221,0.0891999999999999,2.67908,0.8,-0.7214799999999999,3.0,1,1,0,0,0,0,False,过热回落高,上涨,1,不修正,不修正,上涨,1,0
