锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正
2025-08-01,25556,core,49,2025-08-01,000021,深科技,消费电子,18.58,18.35,18.72,18.15,28442898.0,523204869.46,3.07,-1.2379,1.8228,0.6489921012184021,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0076294277929154,-2.57408,0.4,1.33618,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002989,中天精装,装修装饰Ⅱ,31.51,31.12,31.91,30.66,3992440.0,125173336.57,3.99,-0.7653,2.1388,0.6457212639810977,0.215,上涨,下跌,0,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,-0.0067480719794345,-0.7653,0.0,0.0,1.0,5,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0
2025-08-01,25556,core,49,2025-08-01,603272,*ST联翔,家居用品,17.84,18.22,18.36,17.66,1670016.0,30218270.72,3.93,2.1873,1.6116,0.6450724897561309,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0614709110867179,2.3065,1.0,-0.1191999999999997,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002899,英派斯,文娱用品,23.01,22.4,23.09,22.27,5288000.0,119498557.0,3.56,-2.8621,3.5779,0.6446909646128982,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0098214285714286,-2.8621,0.0,0.0,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,001229,魅视科技,计算机设备,32.6,33.0,33.09,32.59,883000.0,28975360.0,1.54,1.3202,3.0028,0.6428098121929274,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0384848484848485,1.1209,0.75,0.1993,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002978,安宁股份,小金属,29.65,29.63,29.85,29.48,3804257.0,112652507.97,1.25,0.0675,1.0282,0.6412361652936411,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0074249071886602,-0.667825,0.25,0.735325,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002842,翔鹭钨业,小金属,9.02,8.96,9.1,8.93,8481763.0,76287307.4,1.88,-0.6652,3.1594,0.63960303752643,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0290178571428572,-0.667825,0.25,0.0026249999999999,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,605258,协和电子,元件,31.58,31.17,31.65,31.01,1614400.0,50428617.0,2.03,-0.9533,1.8345,0.6372884725197209,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0298363811357074,-0.5602571428571429,0.1428571428571428,-0.3930428571428571,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002134,天津普林,元件,21.06,21.03,21.3,20.9,4106040.0,86655085.4,1.89,-0.7082,1.6701,0.6362075572422317,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0061816452686638,-0.5602571428571429,0.1428571428571428,-0.1479428571428571,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002074,国轩高科,电池,29.1,28.78,29.33,28.75,38640775.0,1119129477.98,1.98,-1.5395,2.2367,0.6321335830863678,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0100764419735928,-0.35525,0.3333333333333333,-1.18425,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,601069,西部黄金,贵金属,18.9,19.07,19.12,18.88,9556100.0,181359959.0,1.26,0.2629,1.3971,0.6318206900170517,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0718405873099108,0.3999666666666666,1.0,-0.1370666666666666,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,603860,中公高科,工程咨询服务Ⅱ,32.0,32.38,32.48,31.99,1541300.0,49789142.0,1.53,1.3141,2.3115,0.6313801642665606,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0348980852378009,1.3141,1.0,0.0,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002801,微光股份,电机Ⅱ,32.90318136,33.08243598,33.41106945,32.89322277,2385550.0,79314182.69,1.57,0.2717,2.06,0.6311717851093397,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0650210716435881,0.4553,1.0,-0.1835999999999999,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,002655,共达电声,消费电子,12.9,12.94,13.05,12.82,9240201.0,119459739.86,1.78,0.3101,2.5674,0.6300660575946071,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.044049459041731,-2.57408,0.4,2.8841799999999997,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,920199,倍益康,小家电,35.88,34.93,36.56,34.88,33254.0,118644750.92,4.59,-4.67,8.94,0.6286751379211504,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.2190094474663613,-0.3143499999999999,0.75,-4.35565,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,920748,路桥信息,IT服务Ⅱ,58.71,57.61,58.79,56.8,15248.0,88009999.13,3.4,-1.61,2.45,0.6283721815767233,0.215,上涨,下跌,0,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,-0.0140600590175317,1.22646,0.6,-2.83646,1.0,5,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0
2025-08-01,25556,core,49,2025-08-01,603281,江瀚新材,化学制品,25.18,25.48,25.63,25.18,2404577.0,61208933.27,1.78,0.9509,0.9554,0.625026481927378,0.215,上涨,下跌,0,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,-0.0121664050235478,-0.3445499999999999,0.5,1.29545,1.0,5,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0
2025-08-01,25556,core,49,2025-08-01,600938,中国海油,油气开采Ⅱ,25.36964493,25.28192814,25.46710803,25.21370397,32625309.0,846785411.21,0.99,-0.841,1.0911,0.6223452817313868,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0104086353122589,-0.841,0.0,0.0,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,920640,富士达,通信设备,26.75,26.4,26.82,26.25,22447.0,59358562.25,2.13,-1.12,1.24,0.6223180106514434,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0606060606060605,1.499325,0.5,-2.619325,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,603216,梦天家居,家居用品,12.64,12.88,12.92,12.63,1660000.0,21254980.0,2.29,1.7378,0.7454,0.619983954939781,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0496894409937886,2.3065,1.0,-0.5686999999999998,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,920046,亿能电力,电网设备,16.04,16.25,16.25,15.94,12008.0,19297281.66,1.95,2.14,2.33,0.6177977648788959,0.215,上涨,下跌,0,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,-0.0067692307692307,0.897875,0.625,1.242125,1.0,5,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0
2025-08-01,25556,core,49,2025-08-01,603350,安乃达,电机Ⅱ,36.581732,36.7008584,36.879548,36.4923872,1227754.0,45379609.11,1.06,0.462,2.7904,0.6158332074089384,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0273194482012442,0.4553,1.0,0.0067,1.0,5,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,600330,天通股份,电子化学品Ⅱ,8.0,7.9,8.04,7.86,51585169.0,409141828.57,2.24,-1.8634,4.1822,0.6134824744970715,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0037974683544304,-1.8634,0.0,0.0,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,000935,四川双马,多元金融,19.43,19.35,19.67,19.12,10262924.0,199214234.7,2.81,-1.023,1.3443,0.6129586788414514,0.215,上涨,上涨,1,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,0.0031007751937983,-1.023,0.0,0.0,1.0,5,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0
2025-08-01,25556,core,49,2025-08-01,920976,视声智能,计算机设备,26.94,26.92,27.58,26.43,13456.0,36492052.1,4.3,0.67,3.16,0.612594519309527,0.215,上涨,下跌,0,2025-08-08,0.7405660377358491,上涨,强上涨,0,0,0,0.5141509433962265,0.0796080188679245,-0.0048966756513926,-0.2581319811320754,0.4657534246575342,0.3150684931506849,0.2054794520547945,0.0273972602739726,2,0,0.0072058918268294,0.0252374839271689,0.6089132727772558,0.0182625528369546,0.4803529674321839,0.0510478741270816,0.686366468002451,0.0567592270494234,0.7685206760988866,-0.0170876671619614,1.1209,0.75,-0.4508999999999999,1.0,5,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0
