锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正,信号动作,观望原因
2026-04-01,37632,relative_core,39,2026-04-01,002158,汉钟精机,通用设备,22.46,22.5,22.55,22.24,4022598.0,90171074.08,1.41,2.4124,0.7539,0.6597030092034267,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0431111111111111,2.5872875,1.0,-0.1748875,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,600378,昊华科技,化学制品,31.13,31.33,31.48,30.77,6732635.0,209604339.27,2.34,3.0931,0.6277,0.6570035302676047,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0689435046281521,1.2934416666666666,0.75,1.7996583333333336,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002988,豪美新材,工业金属,30.5,30.68,31.16,30.27,2701994.0,83008578.93,2.96,2.0625,1.0818,0.6490966639155065,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0482398956975227,2.9269399999999997,1.0,-0.8644399999999997,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,601168,西部矿业,工业金属,26.0,26.17,26.36,25.55,57078987.0,1481317917.12,3.24,4.68,2.3953,0.6486630336012754,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0393580435613296,2.9269399999999997,1.0,1.75306,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002134,天津普林,元件,20.35,20.59,21.04,20.35,5903163.0,122031089.81,3.44,2.5398,2.3959,0.636609019750189,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0121418164157358,3.1767428571428575,1.0,-0.6369428571428575,1.0,3,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002899,英派斯,文娱用品,28.5,28.95,29.4,28.5,2763518.0,80057514.92,3.17,1.9725,1.8698,0.6350337530287966,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.105699481865285,1.9725,1.0,0.0,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,600673,东阳光,综合Ⅱ,31.3,31.4,31.8,30.8,49961184.0,1565544245.49,3.3,3.6304,1.6645,0.6320992113342069,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0031847133757962,3.6304,1.0,0.0,1.0,3,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002415,海康威视,计算机设备,30.75,30.72,30.84,30.52,21174877.0,649690395.25,1.05,0.9862,0.2341,0.6277229809145632,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0013020833333334,0.648175,0.75,0.338025,1.0,3,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,003017,大洋生物,化学原料,30.95,30.61,31.15,30.4,1692833.0,51938723.94,2.46,0.5255,2.4432,0.6256957485022612,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0081672655994773,0.5255,1.0,0.0,1.0,3,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002842,翔鹭钨业,小金属,32.1,32.2,32.96,31.18,36698950.0,1174089605.67,5.44,-1.6794,13.6701,0.6219623616721885,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0434782608695651,0.48755,0.75,-2.16695,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,600330,天通股份,电子化学品Ⅱ,16.21,16.32,16.33,15.71,99395912.0,1597225293.32,3.97,4.4146,8.0585,0.6169456526237034,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.2071078431372548,4.4146,1.0,0.0,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,603665,康隆达,服装家纺,30.39,31.27,31.59,30.39,3159100.0,98425048.0,3.98,3.6117,1.9724,0.6131987808441971,0.335,上涨,下跌,0,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,-0.0879437160217461,3.6117,1.0,0.0,1.0,3,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,600520,三佳科技,专用设备,24.08,24.01,24.19,23.82,2365800.0,56699901.0,1.57,1.7373,1.4933,0.6090651629968031,0.335,上涨,下跌,0,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,-0.0162432319866722,2.6637999999999997,1.0,-0.9264999999999995,1.0,3,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002552,宝鼎科技,元件,16.36,16.37,16.56,16.25,4686300.0,76784779.24,1.94,2.3125,1.2717,0.6090327008517913,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0800244349419669,3.1767428571428575,1.0,-0.8642428571428575,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002956,西麦食品,休闲食品,26.49,26.4,26.75,25.9,1387520.0,36435239.0,3.24,0.6098,0.6216,0.6063082929280303,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.1075757575757576,0.6098,1.0,0.0,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,003019,宸展光电,光学光电子,31.26,30.99,31.38,30.66,1746915.0,54152087.95,2.33,0.3237,1.0224,0.5981693253383206,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0325911584382059,4.4988,1.0,-4.1751000000000005,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,920199,倍益康,小家电,35.99,36.15,36.46,35.4,11735.0,42240794.84,3.02,2.96,3.09,0.5979678007928764,0.335,上涨,下跌,0,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,-0.0260027662517288,4.163525,1.0,-1.203525,1.0,3,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,920187,通领科技,汽车零部件,36.51,36.25,36.59,36.08,7102.0,25750548.99,1.42,0.61,3.39,0.577925792057651,0.335,上涨,下跌,0,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,-0.0173793103448276,1.7055166666666668,0.9583333333333334,-1.0955166666666667,1.0,3,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,603255,鼎际得,化学制品,27.9,27.98,28.28,27.55,662300.0,18450241.0,2.65,1.7085,1.0915,0.5775501706627733,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0293066476054324,1.2934416666666666,0.75,0.4150583333333333,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,600206,有研新材,半导体,20.89,20.64,20.95,20.5,17979345.0,371505827.04,2.2,0.7813,2.1238,0.5772389434319936,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0348837209302324,1.5857,1.0,-0.8043999999999999,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002436,兴森科技,元件,20.6,20.62,20.68,20.28,41722174.0,855019326.49,2.0,2.8429,2.7621,0.5711534659621386,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0708050436469445,3.1767428571428575,1.0,-0.3338428571428573,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,001228,永泰运,物流,30.91,31.1,31.5,30.6,1747966.0,54287700.92,2.94,1.6008,2.1887,0.5675184829102828,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0170418006430868,-0.3433499999999999,0.75,1.94415,1.0,3,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002142,宁波银行,银行Ⅱ,30.6,30.63,30.94,30.41,14502886.0,445855362.98,1.74,0.5911,0.2197,0.5642331461732255,0.335,上涨,下跌,0,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,-0.0173032974208291,0.93135,1.0,-0.34025,1.0,3,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,出手,
2026-04-01,37632,relative_core,39,2026-04-01,002971,和远气体,化学制品,28.5,28.66,28.79,28.38,2473950.0,70813205.0,1.45,1.3796,1.5366,0.563592986115701,0.335,上涨,上涨,1,2026-04-09,0.5330396475770925,上涨,震荡,0,2,0,0.8810572687224669,1.9219140969162996,0.0005262952711394,-0.0389845756500717,0.8783783783783784,0.6081081081081081,0.0675675675675675,0.054054054054054,1,0,-0.0281645925098801,-0.032804103590127,0.422517930646302,-0.016633530863379,0.3772082116923348,-0.0604747152514654,0.3190601613374512,-0.0408135219114891,0.3720017635852753,0.0680390788555478,1.2934416666666666,0.75,0.0861583333333333,1.0,3,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,出手,
