锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正
2026-03-02,36731,stock_only,34,2026-03-02,000880,潍柴重机,汽车零部件,36.81,34.14,37.78,34.0,52387717.0,1843916428.77,10.01,-9.6347,23.0756,0.3405873403137698,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0439367311072056,-2.409059090909091,0.1363636363636363,-7.225640909090909,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,603376,大明电子,汽车零部件,37.3,36.68,37.3,36.6,2191038.0,80803761.2,1.86,-2.7572,7.0593,0.3391796698623007,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0310796074154853,-2.409059090909091,0.1363636363636363,-0.3481409090909091,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,920725,惠丰钻石,通用设备,37.98,37.39,39.22,37.12,62001.0,235048532.0,5.34,-4.91,14.91,0.3370688765339917,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0601765177855041,-2.5266875,0.125,-2.3833125,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,000021,深科技,消费电子,32.91,33.45,34.48,32.9,113183684.0,3817458187.63,4.59,-2.7616,7.2026,0.3363742370458692,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0690582959641256,-1.49626,0.2,-1.26534,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002380,科远智慧,IT服务Ⅱ,32.0,35.74,35.74,32.0,12011216.0,416511189.04,11.51,10.0031,8.4734,0.3286506336260764,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.1331841074426412,-2.3878999999999997,0.2,12.391,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,603082,北自科技,自动化设备,40.09,39.76,40.8,39.28,3326023.0,133120637.94,3.77,-1.34,8.2009,0.325680393206858,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0326961770623741,-1.6453000000000002,0.25,0.3053000000000001,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,920199,倍益康,小家电,42.66,42.28,43.16,41.51,17648.0,74478052.49,3.81,-2.27,4.65,0.3251485455592594,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.0406811731315042,-0.36175,0.25,-1.90825,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,601168,西部矿业,工业金属,34.8,36.24,36.24,33.73,82859304.0,2890078694.24,7.24,4.5887,3.4771,0.2991134045365416,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1445916114790287,3.0156,0.8,1.5731000000000002,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,603867,新化股份,化学制品,37.96,38.66,39.6,36.98,20373811.0,790770233.48,6.89,1.6032,9.446,0.2889002292495298,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1200206932229692,-0.0438666666666666,0.4166666666666667,1.647066666666667,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002294,信立泰,化学制药,48.45,48.8,49.85,47.93,6889282.0,335162207.86,3.91,-0.6312,0.6181,0.2758185817799576,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.0061475409836067,-2.57748,0.0,1.94628,3.0,1,1,0,5,0,1,True,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,603665,康隆达,服装家纺,31.74,32.38,32.49,30.8,3378900.0,106952600.0,5.24,0.4654,2.1096,0.2740874013505991,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.0092649783817169,0.4654,1.0,0.0,3.0,1,1,0,5,0,1,True,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,603678,火炬电子,军工电子Ⅱ,43.58,43.01,44.0,42.5,20162904.0,868091206.38,3.46,-0.6697,4.2398,0.2682970385593821,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1506626365961403,1.68725,0.5,-2.3569500000000003,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600160,巨化股份,化学制品,41.59,43.3,43.92,41.36,42624642.0,1832660557.98,6.15,4.0865,1.5788,0.267001142172728,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0538106235565819,-0.0438666666666666,0.4166666666666667,4.130366666666666,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002985,北摩高科,航空装备Ⅱ,42.2344247,41.04851235,42.4138064,40.72961155,14940279.0,619322596.97,4.06,-0.9856,8.5047,0.2621912008630174,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0398154891964068,0.4721999999999999,0.4,-1.4578,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,920748,路桥信息,IT服务Ⅱ,41.5,41.05,41.97,40.12,12854.0,52454240.37,4.34,-3.71,3.6,0.2520226466146373,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0097442143727162,-2.3878999999999997,0.2,-1.3221000000000005,3.0,1,1,0,5,0,1,True,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,601698,中国卫通,航天装备Ⅱ,37.88,39.65,40.87,37.64,164673239.0,6491227450.99,8.65,6.2433,3.8982,0.2511403078775833,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0365699873896594,6.2433,1.0,0.0,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,605086,龙高股份,非金属材料Ⅱ,38.86,38.54,39.24,37.34,3586320.0,138022135.1,4.91,-0.4134,2.0013,0.2434980475558341,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0399584846912298,-0.6288666666666667,0.3333333333333333,0.2154666666666667,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600141,兴发集团,农化制品,44.0,42.7,44.6,41.74,40512525.0,1721894030.96,6.64,-0.9281,3.6275,0.2324013893288807,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0817330210772834,0.95968,0.4,-1.88778,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,920640,富士达,通信设备,49.11,48.5,51.44,48.35,90276.0,447564568.1,6.14,-3.62,5.01,0.2250641082029389,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1684536082474227,-2.682825,0.0,-0.937175,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,603358,华达科技,汽车零部件,49.84,49.08,50.4,48.41,3597598.0,177199545.48,3.96,-2.27,0.8008,0.224404177306182,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.0075387123064385,-2.409059090909091,0.1363636363636363,0.1390590909090909,3.0,1,1,0,5,0,1,True,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,600938,中国海油,油气开采Ⅱ,39.46,39.46,39.46,37.9,177271865.0,6931981525.23,4.35,10.0084,5.9288,0.2191499970481745,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.0988342625443485,10.0084,1.0,0.0,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,002138,顺络电子,元件,40.05372882,42.5345011,43.11074348,40.05372882,42473228.0,1820432944.63,7.49,4.1866,5.6144,0.208052459149746,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1076923076923076,-0.4740999999999999,0.4285714285714285,4.6607,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,603173,福斯达,专用设备,49.74,47.54,50.18,46.16,6148400.0,293314019.0,7.99,-5.5622,3.8428,0.1921795401395041,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0946571308371897,-4.05595,0.0,-1.5062499999999996,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600316,洪都航空,航空装备Ⅱ,42.35,43.29,43.49,40.85,25494811.0,1071795775.48,6.38,4.6663,3.5552,0.1865427364547268,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0413490413490413,0.4721999999999999,0.4,4.1941,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600426,华鲁恒升,农化制品,40.5,40.5,41.79,39.16,54619925.0,2210236583.83,6.81,4.9223,2.5771,0.1808104471248423,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0330864197530864,0.95968,0.4,3.96262,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002842,翔鹭钨业,小金属,43.13,45.72,45.72,42.5,71554355.0,3206663753.85,7.75,10.0096,26.6534,0.1791198467631249,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0947069116360455,4.381025,0.75,5.6285750000000005,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600096,云天化,农化制品,45.32,43.99,45.4,43.1,107566146.0,4721268531.04,5.18,-0.8564,5.9005,0.176619877481565,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0447829052057285,0.95968,0.4,-1.81608,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,601899,紫金矿业,工业金属,40.4,40.77,40.9,39.1,477513379.0,19141647925.83,4.55,3.0847,2.3179,0.1745727969141424,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.107186656855531,3.0156,0.8,0.0691000000000001,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,601606,长城军工,地面兵装Ⅱ,50.0,49.52,50.0,48.0,70943327.0,3491149494.86,4.34,7.4653,9.7957,0.1646072758291429,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0991518578352181,7.4653,1.0,0.0,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002978,安宁股份,小金属,43.19,42.67,43.38,41.41,12210478.0,515567341.77,4.63,0.2349,3.3002,0.1548008772584015,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1017108038434497,4.381025,0.75,-4.1461250000000005,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,601069,西部黄金,贵金属,38.45,39.89,39.89,36.35,66663676.0,2525345781.07,9.76,10.011,7.514,0.1471853007913091,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0406116821258459,9.592066666666666,1.0,0.4189333333333334,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002895,川恒股份,农化制品,43.6,43.75,44.0,42.08,18437152.0,797445158.6,4.47,1.7915,3.0902,0.1468992059232024,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0502857142857143,0.95968,0.4,0.8318200000000001,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,002378,章源钨业,小金属,44.66,43.94,44.66,42.0,146568242.0,6389549767.99,6.55,8.2266,12.2639,0.130502849571211,0.615,下跌,上涨,0,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,0.022075557578516,4.381025,0.75,3.8455749999999993,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,0,原始预测下跌，不修正,原始预测下跌，不修正,下跌,0,0
2026-03-02,36731,stock_only,34,2026-03-02,600456,宝钛股份,小金属,45.4,43.93,45.4,42.53,44900818.0,1948541269.7,6.47,-0.947,9.3979,0.129593675497881,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.1083541998634189,4.381025,0.75,-5.328025,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
2026-03-02,36731,stock_only,34,2026-03-02,600547,山东黄金,贵金属,49.0,52.03,52.04,47.43,156807973.0,7750726513.62,9.74,9.9767,4.3384,0.0748744529562248,0.615,下跌,下跌,1,2026-03-09,0.2331838565022421,下跌,强下跌,3,0,0,0.2286995515695067,-1.317835874439462,-0.0570147341447789,-0.605851499439462,0.2465753424657534,0.1917808219178082,0.589041095890411,0.2241762310255461,0,1,0.0287800023976878,0.0112245785600098,1.0,0.0055655967938392,0.8295967673226968,0.0079355510468079,0.9998121996824284,0.0007344337341426,0.8567199337222309,-0.0980203728618105,9.592066666666666,1.0,0.3846333333333334,3.0,1,1,0,5,0,1,False,恐慌释放高,下跌,1,原始预测下跌，不修正,原始预测下跌，不修正,下跌,1,0
